,Label,ImagePath,encoded_label
6530,408-L,DataSet/CASIA-Iris-Thousand/408/L/S5408L03.jpg,816
6531,408-L,DataSet/CASIA-Iris-Thousand/408/L/S5408L05.jpg,816
6532,408-L,DataSet/CASIA-Iris-Thousand/408/L/S5408L08.jpg,816
6533,408-L,DataSet/CASIA-Iris-Thousand/408/L/S5408L04.jpg,816
6534,408-L,DataSet/CASIA-Iris-Thousand/408/L/S5408L09.jpg,816
6535,408-L,DataSet/CASIA-Iris-Thousand/408/L/S5408L01.jpg,816
6536,408-R,DataSet/CASIA-Iris-Thousand/408/R/S5408R08.jpg,817
6537,408-R,DataSet/CASIA-Iris-Thousand/408/R/S5408R07.jpg,817
6538,408-R,DataSet/CASIA-Iris-Thousand/408/R/S5408R03.jpg,817
6539,408-R,DataSet/CASIA-Iris-Thousand/408/R/S5408R09.jpg,817
6540,408-R,DataSet/CASIA-Iris-Thousand/408/R/S5408R04.jpg,817
6541,408-R,DataSet/CASIA-Iris-Thousand/408/R/S5408R00.jpg,817
6542,408-R,DataSet/CASIA-Iris-Thousand/408/R/S5408R01.jpg,817
6543,408-R,DataSet/CASIA-Iris-Thousand/408/R/S5408R06.jpg,817
6544,409-L,DataSet/CASIA-Iris-Thousand/409/L/S5409L04.jpg,818
6545,409-L,DataSet/CASIA-Iris-Thousand/409/L/S5409L01.jpg,818
6546,409-L,DataSet/CASIA-Iris-Thousand/409/L/S5409L00.jpg,818
6547,409-L,DataSet/CASIA-Iris-Thousand/409/L/S5409L05.jpg,818
6548,409-L,DataSet/CASIA-Iris-Thousand/409/L/S5409L06.jpg,818
6549,409-L,DataSet/CASIA-Iris-Thousand/409/L/S5409L07.jpg,818
6550,409-L,DataSet/CASIA-Iris-Thousand/409/L/S5409L03.jpg,818
6551,409-L,DataSet/CASIA-Iris-Thousand/409/L/S5409L02.jpg,818
6552,409-R,DataSet/CASIA-Iris-Thousand/409/R/S5409R06.jpg,819
6553,409-R,DataSet/CASIA-Iris-Thousand/409/R/S5409R09.jpg,819
6554,409-R,DataSet/CASIA-Iris-Thousand/409/R/S5409R02.jpg,819
6555,409-R,DataSet/CASIA-Iris-Thousand/409/R/S5409R05.jpg,819
6556,409-R,DataSet/CASIA-Iris-Thousand/409/R/S5409R04.jpg,819
6557,409-R,DataSet/CASIA-Iris-Thousand/409/R/S5409R08.jpg,819
6558,409-R,DataSet/CASIA-Iris-Thousand/409/R/S5409R07.jpg,819
6559,409-R,DataSet/CASIA-Iris-Thousand/409/R/S5409R00.jpg,819
6560,410-L,DataSet/CASIA-Iris-Thousand/410/L/S5410L00.jpg,820
6561,410-L,DataSet/CASIA-Iris-Thousand/410/L/S5410L04.jpg,820
6562,410-L,DataSet/CASIA-Iris-Thousand/410/L/S5410L03.jpg,820
6563,410-L,DataSet/CASIA-Iris-Thousand/410/L/S5410L02.jpg,820
6564,410-L,DataSet/CASIA-Iris-Thousand/410/L/S5410L05.jpg,820
6565,410-L,DataSet/CASIA-Iris-Thousand/410/L/S5410L01.jpg,820
6566,410-L,DataSet/CASIA-Iris-Thousand/410/L/S5410L07.jpg,820
6567,410-L,DataSet/CASIA-Iris-Thousand/410/L/S5410L09.jpg,820
6568,410-R,DataSet/CASIA-Iris-Thousand/410/R/S5410R02.jpg,821
6569,410-R,DataSet/CASIA-Iris-Thousand/410/R/S5410R09.jpg,821
6570,410-R,DataSet/CASIA-Iris-Thousand/410/R/S5410R01.jpg,821
6571,410-R,DataSet/CASIA-Iris-Thousand/410/R/S5410R03.jpg,821
6572,410-R,DataSet/CASIA-Iris-Thousand/410/R/S5410R04.jpg,821
6573,410-R,DataSet/CASIA-Iris-Thousand/410/R/S5410R06.jpg,821
6574,410-R,DataSet/CASIA-Iris-Thousand/410/R/S5410R05.jpg,821
6575,410-R,DataSet/CASIA-Iris-Thousand/410/R/S5410R00.jpg,821
6576,411-L,DataSet/CASIA-Iris-Thousand/411/L/S5411L03.jpg,822
6577,411-L,DataSet/CASIA-Iris-Thousand/411/L/S5411L06.jpg,822
6578,411-L,DataSet/CASIA-Iris-Thousand/411/L/S5411L04.jpg,822
6579,411-L,DataSet/CASIA-Iris-Thousand/411/L/S5411L09.jpg,822
6580,411-L,DataSet/CASIA-Iris-Thousand/411/L/S5411L00.jpg,822
6581,411-L,DataSet/CASIA-Iris-Thousand/411/L/S5411L08.jpg,822
6582,411-L,DataSet/CASIA-Iris-Thousand/411/L/S5411L02.jpg,822
6583,411-L,DataSet/CASIA-Iris-Thousand/411/L/S5411L07.jpg,822
6584,411-R,DataSet/CASIA-Iris-Thousand/411/R/S5411R00.jpg,823
6585,411-R,DataSet/CASIA-Iris-Thousand/411/R/S5411R07.jpg,823
6586,411-R,DataSet/CASIA-Iris-Thousand/411/R/S5411R02.jpg,823
6587,411-R,DataSet/CASIA-Iris-Thousand/411/R/S5411R03.jpg,823
6588,411-R,DataSet/CASIA-Iris-Thousand/411/R/S5411R06.jpg,823
6589,411-R,DataSet/CASIA-Iris-Thousand/411/R/S5411R08.jpg,823
6590,411-R,DataSet/CASIA-Iris-Thousand/411/R/S5411R01.jpg,823
6591,411-R,DataSet/CASIA-Iris-Thousand/411/R/S5411R05.jpg,823
6592,412-L,DataSet/CASIA-Iris-Thousand/412/L/S5412L05.jpg,824
6593,412-L,DataSet/CASIA-Iris-Thousand/412/L/S5412L04.jpg,824
6594,412-L,DataSet/CASIA-Iris-Thousand/412/L/S5412L06.jpg,824
6595,412-L,DataSet/CASIA-Iris-Thousand/412/L/S5412L09.jpg,824
6596,412-L,DataSet/CASIA-Iris-Thousand/412/L/S5412L00.jpg,824
6597,412-L,DataSet/CASIA-Iris-Thousand/412/L/S5412L01.jpg,824
6598,412-L,DataSet/CASIA-Iris-Thousand/412/L/S5412L08.jpg,824
6599,412-L,DataSet/CASIA-Iris-Thousand/412/L/S5412L07.jpg,824
6600,412-R,DataSet/CASIA-Iris-Thousand/412/R/S5412R03.jpg,825
6601,412-R,DataSet/CASIA-Iris-Thousand/412/R/S5412R05.jpg,825
6602,412-R,DataSet/CASIA-Iris-Thousand/412/R/S5412R07.jpg,825
6603,412-R,DataSet/CASIA-Iris-Thousand/412/R/S5412R09.jpg,825
6604,412-R,DataSet/CASIA-Iris-Thousand/412/R/S5412R00.jpg,825
6605,412-R,DataSet/CASIA-Iris-Thousand/412/R/S5412R02.jpg,825
6606,412-R,DataSet/CASIA-Iris-Thousand/412/R/S5412R01.jpg,825
6607,412-R,DataSet/CASIA-Iris-Thousand/412/R/S5412R06.jpg,825
6608,413-L,DataSet/CASIA-Iris-Thousand/413/L/S5413L09.jpg,826
6609,413-L,DataSet/CASIA-Iris-Thousand/413/L/S5413L03.jpg,826
6610,413-L,DataSet/CASIA-Iris-Thousand/413/L/S5413L07.jpg,826
6611,413-L,DataSet/CASIA-Iris-Thousand/413/L/S5413L08.jpg,826
6612,413-L,DataSet/CASIA-Iris-Thousand/413/L/S5413L01.jpg,826
6613,413-L,DataSet/CASIA-Iris-Thousand/413/L/S5413L00.jpg,826
6614,413-L,DataSet/CASIA-Iris-Thousand/413/L/S5413L06.jpg,826
6615,413-L,DataSet/CASIA-Iris-Thousand/413/L/S5413L02.jpg,826
6616,413-R,DataSet/CASIA-Iris-Thousand/413/R/S5413R05.jpg,827
6617,413-R,DataSet/CASIA-Iris-Thousand/413/R/S5413R04.jpg,827
6618,413-R,DataSet/CASIA-Iris-Thousand/413/R/S5413R06.jpg,827
6619,413-R,DataSet/CASIA-Iris-Thousand/413/R/S5413R08.jpg,827
6620,413-R,DataSet/CASIA-Iris-Thousand/413/R/S5413R07.jpg,827
6621,413-R,DataSet/CASIA-Iris-Thousand/413/R/S5413R01.jpg,827
6622,413-R,DataSet/CASIA-Iris-Thousand/413/R/S5413R02.jpg,827
6623,413-R,DataSet/CASIA-Iris-Thousand/413/R/S5413R03.jpg,827
6624,414-L,DataSet/CASIA-Iris-Thousand/414/L/S5414L01.jpg,828
6625,414-L,DataSet/CASIA-Iris-Thousand/414/L/S5414L04.jpg,828
6626,414-L,DataSet/CASIA-Iris-Thousand/414/L/S5414L03.jpg,828
6627,414-L,DataSet/CASIA-Iris-Thousand/414/L/S5414L08.jpg,828
6628,414-L,DataSet/CASIA-Iris-Thousand/414/L/S5414L07.jpg,828
6629,414-L,DataSet/CASIA-Iris-Thousand/414/L/S5414L02.jpg,828
6630,414-L,DataSet/CASIA-Iris-Thousand/414/L/S5414L05.jpg,828
6631,414-L,DataSet/CASIA-Iris-Thousand/414/L/S5414L06.jpg,828
6632,414-R,DataSet/CASIA-Iris-Thousand/414/R/S5414R05.jpg,829
6633,414-R,DataSet/CASIA-Iris-Thousand/414/R/S5414R03.jpg,829
6634,414-R,DataSet/CASIA-Iris-Thousand/414/R/S5414R00.jpg,829
6635,414-R,DataSet/CASIA-Iris-Thousand/414/R/S5414R01.jpg,829
6636,414-R,DataSet/CASIA-Iris-Thousand/414/R/S5414R08.jpg,829
6637,414-R,DataSet/CASIA-Iris-Thousand/414/R/S5414R09.jpg,829
6638,414-R,DataSet/CASIA-Iris-Thousand/414/R/S5414R06.jpg,829
6639,414-R,DataSet/CASIA-Iris-Thousand/414/R/S5414R02.jpg,829
6640,415-L,DataSet/CASIA-Iris-Thousand/415/L/S5415L01.jpg,830
6641,415-L,DataSet/CASIA-Iris-Thousand/415/L/S5415L09.jpg,830
6642,415-L,DataSet/CASIA-Iris-Thousand/415/L/S5415L03.jpg,830
6643,415-L,DataSet/CASIA-Iris-Thousand/415/L/S5415L08.jpg,830
6644,415-L,DataSet/CASIA-Iris-Thousand/415/L/S5415L02.jpg,830
6645,415-L,DataSet/CASIA-Iris-Thousand/415/L/S5415L05.jpg,830
6646,415-L,DataSet/CASIA-Iris-Thousand/415/L/S5415L07.jpg,830
6647,415-L,DataSet/CASIA-Iris-Thousand/415/L/S5415L04.jpg,830
6648,415-R,DataSet/CASIA-Iris-Thousand/415/R/S5415R05.jpg,831
6649,415-R,DataSet/CASIA-Iris-Thousand/415/R/S5415R01.jpg,831
6650,415-R,DataSet/CASIA-Iris-Thousand/415/R/S5415R06.jpg,831
6651,415-R,DataSet/CASIA-Iris-Thousand/415/R/S5415R07.jpg,831
6652,415-R,DataSet/CASIA-Iris-Thousand/415/R/S5415R08.jpg,831
6653,415-R,DataSet/CASIA-Iris-Thousand/415/R/S5415R02.jpg,831
6654,415-R,DataSet/CASIA-Iris-Thousand/415/R/S5415R04.jpg,831
6655,415-R,DataSet/CASIA-Iris-Thousand/415/R/S5415R00.jpg,831
6656,416-L,DataSet/CASIA-Iris-Thousand/416/L/S5416L07.jpg,832
6657,416-L,DataSet/CASIA-Iris-Thousand/416/L/S5416L00.jpg,832
6658,416-L,DataSet/CASIA-Iris-Thousand/416/L/S5416L06.jpg,832
6659,416-L,DataSet/CASIA-Iris-Thousand/416/L/S5416L01.jpg,832
6660,416-L,DataSet/CASIA-Iris-Thousand/416/L/S5416L05.jpg,832
6661,416-L,DataSet/CASIA-Iris-Thousand/416/L/S5416L08.jpg,832
6662,416-L,DataSet/CASIA-Iris-Thousand/416/L/S5416L03.jpg,832
6663,416-L,DataSet/CASIA-Iris-Thousand/416/L/S5416L02.jpg,832
6664,416-R,DataSet/CASIA-Iris-Thousand/416/R/S5416R06.jpg,833
6665,416-R,DataSet/CASIA-Iris-Thousand/416/R/S5416R01.jpg,833
6666,416-R,DataSet/CASIA-Iris-Thousand/416/R/S5416R08.jpg,833
6667,416-R,DataSet/CASIA-Iris-Thousand/416/R/S5416R05.jpg,833
6668,416-R,DataSet/CASIA-Iris-Thousand/416/R/S5416R03.jpg,833
6669,416-R,DataSet/CASIA-Iris-Thousand/416/R/S5416R02.jpg,833
6670,416-R,DataSet/CASIA-Iris-Thousand/416/R/S5416R00.jpg,833
6671,416-R,DataSet/CASIA-Iris-Thousand/416/R/S5416R04.jpg,833
6672,417-L,DataSet/CASIA-Iris-Thousand/417/L/S5417L04.jpg,834
6673,417-L,DataSet/CASIA-Iris-Thousand/417/L/S5417L05.jpg,834
6674,417-L,DataSet/CASIA-Iris-Thousand/417/L/S5417L00.jpg,834
6675,417-L,DataSet/CASIA-Iris-Thousand/417/L/S5417L07.jpg,834
6676,417-L,DataSet/CASIA-Iris-Thousand/417/L/S5417L02.jpg,834
6677,417-L,DataSet/CASIA-Iris-Thousand/417/L/S5417L01.jpg,834
6678,417-L,DataSet/CASIA-Iris-Thousand/417/L/S5417L03.jpg,834
6679,417-L,DataSet/CASIA-Iris-Thousand/417/L/S5417L06.jpg,834
6680,417-R,DataSet/CASIA-Iris-Thousand/417/R/S5417R06.jpg,835
6681,417-R,DataSet/CASIA-Iris-Thousand/417/R/S5417R07.jpg,835
6682,417-R,DataSet/CASIA-Iris-Thousand/417/R/S5417R00.jpg,835
6683,417-R,DataSet/CASIA-Iris-Thousand/417/R/S5417R04.jpg,835
6684,417-R,DataSet/CASIA-Iris-Thousand/417/R/S5417R09.jpg,835
6685,417-R,DataSet/CASIA-Iris-Thousand/417/R/S5417R02.jpg,835
6686,417-R,DataSet/CASIA-Iris-Thousand/417/R/S5417R03.jpg,835
6687,417-R,DataSet/CASIA-Iris-Thousand/417/R/S5417R01.jpg,835
6688,418-L,DataSet/CASIA-Iris-Thousand/418/L/S5418L03.jpg,836
6689,418-L,DataSet/CASIA-Iris-Thousand/418/L/S5418L08.jpg,836
6690,418-L,DataSet/CASIA-Iris-Thousand/418/L/S5418L05.jpg,836
6691,418-L,DataSet/CASIA-Iris-Thousand/418/L/S5418L00.jpg,836
6692,418-L,DataSet/CASIA-Iris-Thousand/418/L/S5418L09.jpg,836
6693,418-L,DataSet/CASIA-Iris-Thousand/418/L/S5418L04.jpg,836
6694,418-L,DataSet/CASIA-Iris-Thousand/418/L/S5418L07.jpg,836
6695,418-L,DataSet/CASIA-Iris-Thousand/418/L/S5418L01.jpg,836
6696,418-R,DataSet/CASIA-Iris-Thousand/418/R/S5418R06.jpg,837
6697,418-R,DataSet/CASIA-Iris-Thousand/418/R/S5418R02.jpg,837
6698,418-R,DataSet/CASIA-Iris-Thousand/418/R/S5418R09.jpg,837
6699,418-R,DataSet/CASIA-Iris-Thousand/418/R/S5418R00.jpg,837
6700,418-R,DataSet/CASIA-Iris-Thousand/418/R/S5418R01.jpg,837
6701,418-R,DataSet/CASIA-Iris-Thousand/418/R/S5418R04.jpg,837
6702,418-R,DataSet/CASIA-Iris-Thousand/418/R/S5418R03.jpg,837
6703,418-R,DataSet/CASIA-Iris-Thousand/418/R/S5418R08.jpg,837
6704,419-L,DataSet/CASIA-Iris-Thousand/419/L/S5419L03.jpg,838
6705,419-L,DataSet/CASIA-Iris-Thousand/419/L/S5419L01.jpg,838
6706,419-L,DataSet/CASIA-Iris-Thousand/419/L/S5419L04.jpg,838
6707,419-L,DataSet/CASIA-Iris-Thousand/419/L/S5419L05.jpg,838
6708,419-L,DataSet/CASIA-Iris-Thousand/419/L/S5419L02.jpg,838
6709,419-L,DataSet/CASIA-Iris-Thousand/419/L/S5419L00.jpg,838
6710,419-L,DataSet/CASIA-Iris-Thousand/419/L/S5419L09.jpg,838
6711,419-L,DataSet/CASIA-Iris-Thousand/419/L/S5419L06.jpg,838
6712,419-R,DataSet/CASIA-Iris-Thousand/419/R/S5419R05.jpg,839
6713,419-R,DataSet/CASIA-Iris-Thousand/419/R/S5419R07.jpg,839
6714,419-R,DataSet/CASIA-Iris-Thousand/419/R/S5419R03.jpg,839
6715,419-R,DataSet/CASIA-Iris-Thousand/419/R/S5419R02.jpg,839
6716,419-R,DataSet/CASIA-Iris-Thousand/419/R/S5419R08.jpg,839
6717,419-R,DataSet/CASIA-Iris-Thousand/419/R/S5419R00.jpg,839
6718,419-R,DataSet/CASIA-Iris-Thousand/419/R/S5419R06.jpg,839
6719,419-R,DataSet/CASIA-Iris-Thousand/419/R/S5419R04.jpg,839
6720,420-L,DataSet/CASIA-Iris-Thousand/420/L/S5420L03.jpg,840
6721,420-L,DataSet/CASIA-Iris-Thousand/420/L/S5420L01.jpg,840
6722,420-L,DataSet/CASIA-Iris-Thousand/420/L/S5420L08.jpg,840
6723,420-L,DataSet/CASIA-Iris-Thousand/420/L/S5420L07.jpg,840
6724,420-L,DataSet/CASIA-Iris-Thousand/420/L/S5420L00.jpg,840
6725,420-L,DataSet/CASIA-Iris-Thousand/420/L/S5420L05.jpg,840
6726,420-L,DataSet/CASIA-Iris-Thousand/420/L/S5420L06.jpg,840
6727,420-L,DataSet/CASIA-Iris-Thousand/420/L/S5420L09.jpg,840
6728,420-R,DataSet/CASIA-Iris-Thousand/420/R/S5420R03.jpg,841
6729,420-R,DataSet/CASIA-Iris-Thousand/420/R/S5420R05.jpg,841
6730,420-R,DataSet/CASIA-Iris-Thousand/420/R/S5420R01.jpg,841
6731,420-R,DataSet/CASIA-Iris-Thousand/420/R/S5420R07.jpg,841
6732,420-R,DataSet/CASIA-Iris-Thousand/420/R/S5420R09.jpg,841
6733,420-R,DataSet/CASIA-Iris-Thousand/420/R/S5420R00.jpg,841
6734,420-R,DataSet/CASIA-Iris-Thousand/420/R/S5420R02.jpg,841
6735,420-R,DataSet/CASIA-Iris-Thousand/420/R/S5420R06.jpg,841
6736,421-L,DataSet/CASIA-Iris-Thousand/421/L/S5421L06.jpg,842
6737,421-L,DataSet/CASIA-Iris-Thousand/421/L/S5421L01.jpg,842
6738,421-L,DataSet/CASIA-Iris-Thousand/421/L/S5421L02.jpg,842
6739,421-L,DataSet/CASIA-Iris-Thousand/421/L/S5421L00.jpg,842
6740,421-L,DataSet/CASIA-Iris-Thousand/421/L/S5421L05.jpg,842
6741,421-L,DataSet/CASIA-Iris-Thousand/421/L/S5421L07.jpg,842
6742,421-L,DataSet/CASIA-Iris-Thousand/421/L/S5421L08.jpg,842
6743,421-L,DataSet/CASIA-Iris-Thousand/421/L/S5421L04.jpg,842
6744,421-R,DataSet/CASIA-Iris-Thousand/421/R/S5421R00.jpg,843
6745,421-R,DataSet/CASIA-Iris-Thousand/421/R/S5421R03.jpg,843
6746,421-R,DataSet/CASIA-Iris-Thousand/421/R/S5421R02.jpg,843
6747,421-R,DataSet/CASIA-Iris-Thousand/421/R/S5421R06.jpg,843
6748,421-R,DataSet/CASIA-Iris-Thousand/421/R/S5421R01.jpg,843
6749,421-R,DataSet/CASIA-Iris-Thousand/421/R/S5421R08.jpg,843
6750,421-R,DataSet/CASIA-Iris-Thousand/421/R/S5421R09.jpg,843
6751,421-R,DataSet/CASIA-Iris-Thousand/421/R/S5421R04.jpg,843
6752,422-L,DataSet/CASIA-Iris-Thousand/422/L/S5422L02.jpg,844
6753,422-L,DataSet/CASIA-Iris-Thousand/422/L/S5422L00.jpg,844
6754,422-L,DataSet/CASIA-Iris-Thousand/422/L/S5422L03.jpg,844
6755,422-L,DataSet/CASIA-Iris-Thousand/422/L/S5422L06.jpg,844
6756,422-L,DataSet/CASIA-Iris-Thousand/422/L/S5422L08.jpg,844
6757,422-L,DataSet/CASIA-Iris-Thousand/422/L/S5422L09.jpg,844
6758,422-L,DataSet/CASIA-Iris-Thousand/422/L/S5422L01.jpg,844
6759,422-L,DataSet/CASIA-Iris-Thousand/422/L/S5422L04.jpg,844
6760,422-R,DataSet/CASIA-Iris-Thousand/422/R/S5422R08.jpg,845
6761,422-R,DataSet/CASIA-Iris-Thousand/422/R/S5422R04.jpg,845
6762,422-R,DataSet/CASIA-Iris-Thousand/422/R/S5422R02.jpg,845
6763,422-R,DataSet/CASIA-Iris-Thousand/422/R/S5422R01.jpg,845
6764,422-R,DataSet/CASIA-Iris-Thousand/422/R/S5422R06.jpg,845
6765,422-R,DataSet/CASIA-Iris-Thousand/422/R/S5422R09.jpg,845
6766,422-R,DataSet/CASIA-Iris-Thousand/422/R/S5422R05.jpg,845
6767,422-R,DataSet/CASIA-Iris-Thousand/422/R/S5422R00.jpg,845
6768,423-L,DataSet/CASIA-Iris-Thousand/423/L/S5423L04.jpg,846
6769,423-L,DataSet/CASIA-Iris-Thousand/423/L/S5423L03.jpg,846
6770,423-L,DataSet/CASIA-Iris-Thousand/423/L/S5423L06.jpg,846
6771,423-L,DataSet/CASIA-Iris-Thousand/423/L/S5423L02.jpg,846
6772,423-L,DataSet/CASIA-Iris-Thousand/423/L/S5423L09.jpg,846
6773,423-L,DataSet/CASIA-Iris-Thousand/423/L/S5423L00.jpg,846
6774,423-L,DataSet/CASIA-Iris-Thousand/423/L/S5423L07.jpg,846
6775,423-L,DataSet/CASIA-Iris-Thousand/423/L/S5423L01.jpg,846
6776,423-R,DataSet/CASIA-Iris-Thousand/423/R/S5423R06.jpg,847
6777,423-R,DataSet/CASIA-Iris-Thousand/423/R/S5423R05.jpg,847
6778,423-R,DataSet/CASIA-Iris-Thousand/423/R/S5423R03.jpg,847
6779,423-R,DataSet/CASIA-Iris-Thousand/423/R/S5423R08.jpg,847
6780,423-R,DataSet/CASIA-Iris-Thousand/423/R/S5423R02.jpg,847
6781,423-R,DataSet/CASIA-Iris-Thousand/423/R/S5423R00.jpg,847
6782,423-R,DataSet/CASIA-Iris-Thousand/423/R/S5423R07.jpg,847
6783,423-R,DataSet/CASIA-Iris-Thousand/423/R/S5423R09.jpg,847
6784,424-L,DataSet/CASIA-Iris-Thousand/424/L/S5424L01.jpg,848
6785,424-L,DataSet/CASIA-Iris-Thousand/424/L/S5424L03.jpg,848
6786,424-L,DataSet/CASIA-Iris-Thousand/424/L/S5424L05.jpg,848
6787,424-L,DataSet/CASIA-Iris-Thousand/424/L/S5424L02.jpg,848
6788,424-L,DataSet/CASIA-Iris-Thousand/424/L/S5424L08.jpg,848
6789,424-L,DataSet/CASIA-Iris-Thousand/424/L/S5424L00.jpg,848
6790,424-L,DataSet/CASIA-Iris-Thousand/424/L/S5424L07.jpg,848
6791,424-L,DataSet/CASIA-Iris-Thousand/424/L/S5424L04.jpg,848
6792,424-R,DataSet/CASIA-Iris-Thousand/424/R/S5424R01.jpg,849
6793,424-R,DataSet/CASIA-Iris-Thousand/424/R/S5424R07.jpg,849
6794,424-R,DataSet/CASIA-Iris-Thousand/424/R/S5424R08.jpg,849
6795,424-R,DataSet/CASIA-Iris-Thousand/424/R/S5424R03.jpg,849
6796,424-R,DataSet/CASIA-Iris-Thousand/424/R/S5424R06.jpg,849
6797,424-R,DataSet/CASIA-Iris-Thousand/424/R/S5424R02.jpg,849
6798,424-R,DataSet/CASIA-Iris-Thousand/424/R/S5424R09.jpg,849
6799,424-R,DataSet/CASIA-Iris-Thousand/424/R/S5424R05.jpg,849
6800,425-L,DataSet/CASIA-Iris-Thousand/425/L/S5425L02.jpg,850
6801,425-L,DataSet/CASIA-Iris-Thousand/425/L/S5425L05.jpg,850
6802,425-L,DataSet/CASIA-Iris-Thousand/425/L/S5425L08.jpg,850
6803,425-L,DataSet/CASIA-Iris-Thousand/425/L/S5425L00.jpg,850
6804,425-L,DataSet/CASIA-Iris-Thousand/425/L/S5425L01.jpg,850
6805,425-L,DataSet/CASIA-Iris-Thousand/425/L/S5425L04.jpg,850
6806,425-L,DataSet/CASIA-Iris-Thousand/425/L/S5425L09.jpg,850
6807,425-L,DataSet/CASIA-Iris-Thousand/425/L/S5425L03.jpg,850
6808,425-R,DataSet/CASIA-Iris-Thousand/425/R/S5425R00.jpg,851
6809,425-R,DataSet/CASIA-Iris-Thousand/425/R/S5425R06.jpg,851
6810,425-R,DataSet/CASIA-Iris-Thousand/425/R/S5425R08.jpg,851
6811,425-R,DataSet/CASIA-Iris-Thousand/425/R/S5425R05.jpg,851
6812,425-R,DataSet/CASIA-Iris-Thousand/425/R/S5425R09.jpg,851
6813,425-R,DataSet/CASIA-Iris-Thousand/425/R/S5425R04.jpg,851
6814,425-R,DataSet/CASIA-Iris-Thousand/425/R/S5425R01.jpg,851
6815,425-R,DataSet/CASIA-Iris-Thousand/425/R/S5425R03.jpg,851
6816,426-L,DataSet/CASIA-Iris-Thousand/426/L/S5426L02.jpg,852
6817,426-L,DataSet/CASIA-Iris-Thousand/426/L/S5426L09.jpg,852
6818,426-L,DataSet/CASIA-Iris-Thousand/426/L/S5426L05.jpg,852
6819,426-L,DataSet/CASIA-Iris-Thousand/426/L/S5426L00.jpg,852
6820,426-L,DataSet/CASIA-Iris-Thousand/426/L/S5426L04.jpg,852
6821,426-L,DataSet/CASIA-Iris-Thousand/426/L/S5426L08.jpg,852
6822,426-L,DataSet/CASIA-Iris-Thousand/426/L/S5426L01.jpg,852
6823,426-L,DataSet/CASIA-Iris-Thousand/426/L/S5426L06.jpg,852
6824,426-R,DataSet/CASIA-Iris-Thousand/426/R/S5426R02.jpg,853
6825,426-R,DataSet/CASIA-Iris-Thousand/426/R/S5426R03.jpg,853
6826,426-R,DataSet/CASIA-Iris-Thousand/426/R/S5426R04.jpg,853
6827,426-R,DataSet/CASIA-Iris-Thousand/426/R/S5426R06.jpg,853
6828,426-R,DataSet/CASIA-Iris-Thousand/426/R/S5426R07.jpg,853
6829,426-R,DataSet/CASIA-Iris-Thousand/426/R/S5426R01.jpg,853
6830,426-R,DataSet/CASIA-Iris-Thousand/426/R/S5426R00.jpg,853
6831,426-R,DataSet/CASIA-Iris-Thousand/426/R/S5426R05.jpg,853
6832,427-L,DataSet/CASIA-Iris-Thousand/427/L/S5427L03.jpg,854
6833,427-L,DataSet/CASIA-Iris-Thousand/427/L/S5427L07.jpg,854
6834,427-L,DataSet/CASIA-Iris-Thousand/427/L/S5427L04.jpg,854
6835,427-L,DataSet/CASIA-Iris-Thousand/427/L/S5427L00.jpg,854
6836,427-L,DataSet/CASIA-Iris-Thousand/427/L/S5427L09.jpg,854
6837,427-L,DataSet/CASIA-Iris-Thousand/427/L/S5427L06.jpg,854
6838,427-L,DataSet/CASIA-Iris-Thousand/427/L/S5427L05.jpg,854
6839,427-L,DataSet/CASIA-Iris-Thousand/427/L/S5427L01.jpg,854
6840,427-R,DataSet/CASIA-Iris-Thousand/427/R/S5427R00.jpg,855
6841,427-R,DataSet/CASIA-Iris-Thousand/427/R/S5427R03.jpg,855
6842,427-R,DataSet/CASIA-Iris-Thousand/427/R/S5427R01.jpg,855
6843,427-R,DataSet/CASIA-Iris-Thousand/427/R/S5427R07.jpg,855
6844,427-R,DataSet/CASIA-Iris-Thousand/427/R/S5427R08.jpg,855
6845,427-R,DataSet/CASIA-Iris-Thousand/427/R/S5427R02.jpg,855
6846,427-R,DataSet/CASIA-Iris-Thousand/427/R/S5427R06.jpg,855
6847,427-R,DataSet/CASIA-Iris-Thousand/427/R/S5427R09.jpg,855
6848,428-L,DataSet/CASIA-Iris-Thousand/428/L/S5428L00.jpg,856
6849,428-L,DataSet/CASIA-Iris-Thousand/428/L/S5428L09.jpg,856
6850,428-L,DataSet/CASIA-Iris-Thousand/428/L/S5428L05.jpg,856
6851,428-L,DataSet/CASIA-Iris-Thousand/428/L/S5428L02.jpg,856
6852,428-L,DataSet/CASIA-Iris-Thousand/428/L/S5428L06.jpg,856
6853,428-L,DataSet/CASIA-Iris-Thousand/428/L/S5428L01.jpg,856
6854,428-L,DataSet/CASIA-Iris-Thousand/428/L/S5428L07.jpg,856
6855,428-L,DataSet/CASIA-Iris-Thousand/428/L/S5428L04.jpg,856
6856,428-R,DataSet/CASIA-Iris-Thousand/428/R/S5428R09.jpg,857
6857,428-R,DataSet/CASIA-Iris-Thousand/428/R/S5428R02.jpg,857
6858,428-R,DataSet/CASIA-Iris-Thousand/428/R/S5428R06.jpg,857
6859,428-R,DataSet/CASIA-Iris-Thousand/428/R/S5428R07.jpg,857
6860,428-R,DataSet/CASIA-Iris-Thousand/428/R/S5428R05.jpg,857
6861,428-R,DataSet/CASIA-Iris-Thousand/428/R/S5428R04.jpg,857
