,Label,ImagePath,encoded_label
9669,483-L,DataSet/CASIA-Iris-Thousand/483/L/S5483L09.jpg,966
9670,483-R,DataSet/CASIA-Iris-Thousand/483/R/S5483R09.jpg,967
9671,483-R,DataSet/CASIA-Iris-Thousand/483/R/S5483R07.jpg,967
9672,483-R,DataSet/CASIA-Iris-Thousand/483/R/S5483R00.jpg,967
9673,483-R,DataSet/CASIA-Iris-Thousand/483/R/S5483R05.jpg,967
9674,483-R,DataSet/CASIA-Iris-Thousand/483/R/S5483R01.jpg,967
9675,483-R,DataSet/CASIA-Iris-Thousand/483/R/S5483R04.jpg,967
9676,483-R,DataSet/CASIA-Iris-Thousand/483/R/S5483R02.jpg,967
9677,483-R,DataSet/CASIA-Iris-Thousand/483/R/S5483R03.jpg,967
9678,483-R,DataSet/CASIA-Iris-Thousand/483/R/S5483R06.jpg,967
9679,483-R,DataSet/CASIA-Iris-Thousand/483/R/S5483R08.jpg,967
9680,484-L,DataSet/CASIA-Iris-Thousand/484/L/S5484L08.jpg,968
9681,484-L,DataSet/CASIA-Iris-Thousand/484/L/S5484L03.jpg,968
9682,484-L,DataSet/CASIA-Iris-Thousand/484/L/S5484L04.jpg,968
9683,484-L,DataSet/CASIA-Iris-Thousand/484/L/S5484L09.jpg,968
9684,484-L,DataSet/CASIA-Iris-Thousand/484/L/S5484L05.jpg,968
9685,484-L,DataSet/CASIA-Iris-Thousand/484/L/S5484L07.jpg,968
9686,484-L,DataSet/CASIA-Iris-Thousand/484/L/S5484L06.jpg,968
9687,484-L,DataSet/CASIA-Iris-Thousand/484/L/S5484L01.jpg,968
9688,484-L,DataSet/CASIA-Iris-Thousand/484/L/S5484L02.jpg,968
9689,484-L,DataSet/CASIA-Iris-Thousand/484/L/S5484L00.jpg,968
9690,484-R,DataSet/CASIA-Iris-Thousand/484/R/S5484R03.jpg,969
9691,484-R,DataSet/CASIA-Iris-Thousand/484/R/S5484R08.jpg,969
9692,484-R,DataSet/CASIA-Iris-Thousand/484/R/S5484R01.jpg,969
9693,484-R,DataSet/CASIA-Iris-Thousand/484/R/S5484R06.jpg,969
9694,484-R,DataSet/CASIA-Iris-Thousand/484/R/S5484R00.jpg,969
9695,484-R,DataSet/CASIA-Iris-Thousand/484/R/S5484R04.jpg,969
9696,484-R,DataSet/CASIA-Iris-Thousand/484/R/S5484R05.jpg,969
9697,484-R,DataSet/CASIA-Iris-Thousand/484/R/S5484R07.jpg,969
9698,484-R,DataSet/CASIA-Iris-Thousand/484/R/S5484R09.jpg,969
9699,484-R,DataSet/CASIA-Iris-Thousand/484/R/S5484R02.jpg,969
9700,485-L,DataSet/CASIA-Iris-Thousand/485/L/S5485L09.jpg,970
9701,485-L,DataSet/CASIA-Iris-Thousand/485/L/S5485L05.jpg,970
9702,485-L,DataSet/CASIA-Iris-Thousand/485/L/S5485L00.jpg,970
9703,485-L,DataSet/CASIA-Iris-Thousand/485/L/S5485L04.jpg,970
9704,485-L,DataSet/CASIA-Iris-Thousand/485/L/S5485L08.jpg,970
9705,485-L,DataSet/CASIA-Iris-Thousand/485/L/S5485L01.jpg,970
9706,485-L,DataSet/CASIA-Iris-Thousand/485/L/S5485L03.jpg,970
9707,485-L,DataSet/CASIA-Iris-Thousand/485/L/S5485L07.jpg,970
9708,485-L,DataSet/CASIA-Iris-Thousand/485/L/S5485L02.jpg,970
9709,485-L,DataSet/CASIA-Iris-Thousand/485/L/S5485L06.jpg,970
9710,485-R,DataSet/CASIA-Iris-Thousand/485/R/S5485R08.jpg,971
9711,485-R,DataSet/CASIA-Iris-Thousand/485/R/S5485R02.jpg,971
9712,485-R,DataSet/CASIA-Iris-Thousand/485/R/S5485R04.jpg,971
9713,485-R,DataSet/CASIA-Iris-Thousand/485/R/S5485R03.jpg,971
9714,485-R,DataSet/CASIA-Iris-Thousand/485/R/S5485R06.jpg,971
9715,485-R,DataSet/CASIA-Iris-Thousand/485/R/S5485R07.jpg,971
9716,485-R,DataSet/CASIA-Iris-Thousand/485/R/S5485R00.jpg,971
9717,485-R,DataSet/CASIA-Iris-Thousand/485/R/S5485R01.jpg,971
9718,485-R,DataSet/CASIA-Iris-Thousand/485/R/S5485R05.jpg,971
9719,485-R,DataSet/CASIA-Iris-Thousand/485/R/S5485R09.jpg,971
9720,486-L,DataSet/CASIA-Iris-Thousand/486/L/S5486L00.jpg,972
9721,486-L,DataSet/CASIA-Iris-Thousand/486/L/S5486L04.jpg,972
9722,486-L,DataSet/CASIA-Iris-Thousand/486/L/S5486L01.jpg,972
9723,486-L,DataSet/CASIA-Iris-Thousand/486/L/S5486L07.jpg,972
9724,486-L,DataSet/CASIA-Iris-Thousand/486/L/S5486L09.jpg,972
9725,486-L,DataSet/CASIA-Iris-Thousand/486/L/S5486L06.jpg,972
9726,486-L,DataSet/CASIA-Iris-Thousand/486/L/S5486L02.jpg,972
9727,486-L,DataSet/CASIA-Iris-Thousand/486/L/S5486L08.jpg,972
9728,486-L,DataSet/CASIA-Iris-Thousand/486/L/S5486L05.jpg,972
9729,486-L,DataSet/CASIA-Iris-Thousand/486/L/S5486L03.jpg,972
9730,486-R,DataSet/CASIA-Iris-Thousand/486/R/S5486R05.jpg,973
9731,486-R,DataSet/CASIA-Iris-Thousand/486/R/S5486R09.jpg,973
9732,486-R,DataSet/CASIA-Iris-Thousand/486/R/S5486R06.jpg,973
9733,486-R,DataSet/CASIA-Iris-Thousand/486/R/S5486R04.jpg,973
9734,486-R,DataSet/CASIA-Iris-Thousand/486/R/S5486R02.jpg,973
9735,486-R,DataSet/CASIA-Iris-Thousand/486/R/S5486R08.jpg,973
9736,486-R,DataSet/CASIA-Iris-Thousand/486/R/S5486R01.jpg,973
9737,486-R,DataSet/CASIA-Iris-Thousand/486/R/S5486R00.jpg,973
9738,486-R,DataSet/CASIA-Iris-Thousand/486/R/S5486R07.jpg,973
9739,486-R,DataSet/CASIA-Iris-Thousand/486/R/S5486R03.jpg,973
9740,487-L,DataSet/CASIA-Iris-Thousand/487/L/S5487L09.jpg,974
9741,487-L,DataSet/CASIA-Iris-Thousand/487/L/S5487L06.jpg,974
9742,487-L,DataSet/CASIA-Iris-Thousand/487/L/S5487L03.jpg,974
9743,487-L,DataSet/CASIA-Iris-Thousand/487/L/S5487L04.jpg,974
9744,487-L,DataSet/CASIA-Iris-Thousand/487/L/S5487L08.jpg,974
9745,487-L,DataSet/CASIA-Iris-Thousand/487/L/S5487L01.jpg,974
9746,487-L,DataSet/CASIA-Iris-Thousand/487/L/S5487L02.jpg,974
9747,487-L,DataSet/CASIA-Iris-Thousand/487/L/S5487L00.jpg,974
9748,487-L,DataSet/CASIA-Iris-Thousand/487/L/S5487L07.jpg,974
9749,487-L,DataSet/CASIA-Iris-Thousand/487/L/S5487L05.jpg,974
9750,487-R,DataSet/CASIA-Iris-Thousand/487/R/S5487R05.jpg,975
9751,487-R,DataSet/CASIA-Iris-Thousand/487/R/S5487R01.jpg,975
9752,487-R,DataSet/CASIA-Iris-Thousand/487/R/S5487R03.jpg,975
9753,487-R,DataSet/CASIA-Iris-Thousand/487/R/S5487R09.jpg,975
9754,487-R,DataSet/CASIA-Iris-Thousand/487/R/S5487R04.jpg,975
9755,487-R,DataSet/CASIA-Iris-Thousand/487/R/S5487R07.jpg,975
9756,487-R,DataSet/CASIA-Iris-Thousand/487/R/S5487R02.jpg,975
9757,487-R,DataSet/CASIA-Iris-Thousand/487/R/S5487R08.jpg,975
9758,487-R,DataSet/CASIA-Iris-Thousand/487/R/S5487R00.jpg,975
9759,487-R,DataSet/CASIA-Iris-Thousand/487/R/S5487R06.jpg,975
9760,488-L,DataSet/CASIA-Iris-Thousand/488/L/S5488L01.jpg,976
9761,488-L,DataSet/CASIA-Iris-Thousand/488/L/S5488L06.jpg,976
9762,488-L,DataSet/CASIA-Iris-Thousand/488/L/S5488L08.jpg,976
9763,488-L,DataSet/CASIA-Iris-Thousand/488/L/S5488L09.jpg,976
9764,488-L,DataSet/CASIA-Iris-Thousand/488/L/S5488L04.jpg,976
9765,488-L,DataSet/CASIA-Iris-Thousand/488/L/S5488L03.jpg,976
9766,488-L,DataSet/CASIA-Iris-Thousand/488/L/S5488L07.jpg,976
9767,488-L,DataSet/CASIA-Iris-Thousand/488/L/S5488L02.jpg,976
9768,488-L,DataSet/CASIA-Iris-Thousand/488/L/S5488L05.jpg,976
9769,488-L,DataSet/CASIA-Iris-Thousand/488/L/S5488L00.jpg,976
9770,488-R,DataSet/CASIA-Iris-Thousand/488/R/S5488R06.jpg,977
9771,488-R,DataSet/CASIA-Iris-Thousand/488/R/S5488R00.jpg,977
9772,488-R,DataSet/CASIA-Iris-Thousand/488/R/S5488R07.jpg,977
9773,488-R,DataSet/CASIA-Iris-Thousand/488/R/S5488R02.jpg,977
9774,488-R,DataSet/CASIA-Iris-Thousand/488/R/S5488R08.jpg,977
9775,488-R,DataSet/CASIA-Iris-Thousand/488/R/S5488R01.jpg,977
9776,488-R,DataSet/CASIA-Iris-Thousand/488/R/S5488R05.jpg,977
9777,488-R,DataSet/CASIA-Iris-Thousand/488/R/S5488R03.jpg,977
9778,488-R,DataSet/CASIA-Iris-Thousand/488/R/S5488R09.jpg,977
9779,488-R,DataSet/CASIA-Iris-Thousand/488/R/S5488R04.jpg,977
9780,489-L,DataSet/CASIA-Iris-Thousand/489/L/S5489L06.jpg,978
9781,489-L,DataSet/CASIA-Iris-Thousand/489/L/S5489L05.jpg,978
9782,489-L,DataSet/CASIA-Iris-Thousand/489/L/S5489L00.jpg,978
9783,489-L,DataSet/CASIA-Iris-Thousand/489/L/S5489L09.jpg,978
9784,489-L,DataSet/CASIA-Iris-Thousand/489/L/S5489L08.jpg,978
9785,489-L,DataSet/CASIA-Iris-Thousand/489/L/S5489L01.jpg,978
9786,489-L,DataSet/CASIA-Iris-Thousand/489/L/S5489L02.jpg,978
9787,489-L,DataSet/CASIA-Iris-Thousand/489/L/S5489L04.jpg,978
9788,489-L,DataSet/CASIA-Iris-Thousand/489/L/S5489L03.jpg,978
9789,489-L,DataSet/CASIA-Iris-Thousand/489/L/S5489L07.jpg,978
9790,489-R,DataSet/CASIA-Iris-Thousand/489/R/S5489R05.jpg,979
9791,489-R,DataSet/CASIA-Iris-Thousand/489/R/S5489R01.jpg,979
9792,489-R,DataSet/CASIA-Iris-Thousand/489/R/S5489R06.jpg,979
9793,489-R,DataSet/CASIA-Iris-Thousand/489/R/S5489R07.jpg,979
9794,489-R,DataSet/CASIA-Iris-Thousand/489/R/S5489R02.jpg,979
9795,489-R,DataSet/CASIA-Iris-Thousand/489/R/S5489R03.jpg,979
9796,489-R,DataSet/CASIA-Iris-Thousand/489/R/S5489R08.jpg,979
9797,489-R,DataSet/CASIA-Iris-Thousand/489/R/S5489R09.jpg,979
9798,489-R,DataSet/CASIA-Iris-Thousand/489/R/S5489R04.jpg,979
9799,489-R,DataSet/CASIA-Iris-Thousand/489/R/S5489R00.jpg,979
9800,490-L,DataSet/CASIA-Iris-Thousand/490/L/S5490L03.jpg,980
9801,490-L,DataSet/CASIA-Iris-Thousand/490/L/S5490L05.jpg,980
9802,490-L,DataSet/CASIA-Iris-Thousand/490/L/S5490L02.jpg,980
9803,490-L,DataSet/CASIA-Iris-Thousand/490/L/S5490L01.jpg,980
9804,490-L,DataSet/CASIA-Iris-Thousand/490/L/S5490L07.jpg,980
9805,490-L,DataSet/CASIA-Iris-Thousand/490/L/S5490L00.jpg,980
9806,490-L,DataSet/CASIA-Iris-Thousand/490/L/S5490L09.jpg,980
9807,490-L,DataSet/CASIA-Iris-Thousand/490/L/S5490L08.jpg,980
9808,490-L,DataSet/CASIA-Iris-Thousand/490/L/S5490L04.jpg,980
9809,490-L,DataSet/CASIA-Iris-Thousand/490/L/S5490L06.jpg,980
9810,490-R,DataSet/CASIA-Iris-Thousand/490/R/S5490R07.jpg,981
9811,490-R,DataSet/CASIA-Iris-Thousand/490/R/S5490R00.jpg,981
9812,490-R,DataSet/CASIA-Iris-Thousand/490/R/S5490R01.jpg,981
9813,490-R,DataSet/CASIA-Iris-Thousand/490/R/S5490R02.jpg,981
9814,490-R,DataSet/CASIA-Iris-Thousand/490/R/S5490R06.jpg,981
9815,490-R,DataSet/CASIA-Iris-Thousand/490/R/S5490R05.jpg,981
9816,490-R,DataSet/CASIA-Iris-Thousand/490/R/S5490R09.jpg,981
9817,490-R,DataSet/CASIA-Iris-Thousand/490/R/S5490R08.jpg,981
9818,490-R,DataSet/CASIA-Iris-Thousand/490/R/S5490R03.jpg,981
9819,490-R,DataSet/CASIA-Iris-Thousand/490/R/S5490R04.jpg,981
9820,491-L,DataSet/CASIA-Iris-Thousand/491/L/S5491L07.jpg,982
9821,491-L,DataSet/CASIA-Iris-Thousand/491/L/S5491L02.jpg,982
9822,491-L,DataSet/CASIA-Iris-Thousand/491/L/S5491L08.jpg,982
9823,491-L,DataSet/CASIA-Iris-Thousand/491/L/S5491L06.jpg,982
9824,491-L,DataSet/CASIA-Iris-Thousand/491/L/S5491L04.jpg,982
9825,491-L,DataSet/CASIA-Iris-Thousand/491/L/S5491L00.jpg,982
9826,491-L,DataSet/CASIA-Iris-Thousand/491/L/S5491L05.jpg,982
9827,491-L,DataSet/CASIA-Iris-Thousand/491/L/S5491L09.jpg,982
9828,491-L,DataSet/CASIA-Iris-Thousand/491/L/S5491L01.jpg,982
9829,491-L,DataSet/CASIA-Iris-Thousand/491/L/S5491L03.jpg,982
9830,491-R,DataSet/CASIA-Iris-Thousand/491/R/S5491R06.jpg,983
9831,491-R,DataSet/CASIA-Iris-Thousand/491/R/S5491R09.jpg,983
9832,491-R,DataSet/CASIA-Iris-Thousand/491/R/S5491R08.jpg,983
9833,491-R,DataSet/CASIA-Iris-Thousand/491/R/S5491R02.jpg,983
9834,491-R,DataSet/CASIA-Iris-Thousand/491/R/S5491R05.jpg,983
9835,491-R,DataSet/CASIA-Iris-Thousand/491/R/S5491R04.jpg,983
9836,491-R,DataSet/CASIA-Iris-Thousand/491/R/S5491R07.jpg,983
9837,491-R,DataSet/CASIA-Iris-Thousand/491/R/S5491R03.jpg,983
9838,491-R,DataSet/CASIA-Iris-Thousand/491/R/S5491R01.jpg,983
9839,491-R,DataSet/CASIA-Iris-Thousand/491/R/S5491R00.jpg,983
9840,492-L,DataSet/CASIA-Iris-Thousand/492/L/S5492L01.jpg,984
9841,492-L,DataSet/CASIA-Iris-Thousand/492/L/S5492L09.jpg,984
9842,492-L,DataSet/CASIA-Iris-Thousand/492/L/S5492L03.jpg,984
9843,492-L,DataSet/CASIA-Iris-Thousand/492/L/S5492L04.jpg,984
9844,492-L,DataSet/CASIA-Iris-Thousand/492/L/S5492L05.jpg,984
9845,492-L,DataSet/CASIA-Iris-Thousand/492/L/S5492L08.jpg,984
9846,492-L,DataSet/CASIA-Iris-Thousand/492/L/S5492L02.jpg,984
9847,492-L,DataSet/CASIA-Iris-Thousand/492/L/S5492L06.jpg,984
9848,492-L,DataSet/CASIA-Iris-Thousand/492/L/S5492L07.jpg,984
9849,492-L,DataSet/CASIA-Iris-Thousand/492/L/S5492L00.jpg,984
9850,492-R,DataSet/CASIA-Iris-Thousand/492/R/S5492R09.jpg,985
9851,492-R,DataSet/CASIA-Iris-Thousand/492/R/S5492R06.jpg,985
9852,492-R,DataSet/CASIA-Iris-Thousand/492/R/S5492R04.jpg,985
9853,492-R,DataSet/CASIA-Iris-Thousand/492/R/S5492R00.jpg,985
9854,492-R,DataSet/CASIA-Iris-Thousand/492/R/S5492R08.jpg,985
9855,492-R,DataSet/CASIA-Iris-Thousand/492/R/S5492R01.jpg,985
9856,492-R,DataSet/CASIA-Iris-Thousand/492/R/S5492R02.jpg,985
9857,492-R,DataSet/CASIA-Iris-Thousand/492/R/S5492R03.jpg,985
9858,492-R,DataSet/CASIA-Iris-Thousand/492/R/S5492R07.jpg,985
9859,492-R,DataSet/CASIA-Iris-Thousand/492/R/S5492R05.jpg,985
9860,493-L,DataSet/CASIA-Iris-Thousand/493/L/S5493L07.jpg,986
9861,493-L,DataSet/CASIA-Iris-Thousand/493/L/S5493L09.jpg,986
9862,493-L,DataSet/CASIA-Iris-Thousand/493/L/S5493L06.jpg,986
9863,493-L,DataSet/CASIA-Iris-Thousand/493/L/S5493L03.jpg,986
9864,493-L,DataSet/CASIA-Iris-Thousand/493/L/S5493L01.jpg,986
9865,493-L,DataSet/CASIA-Iris-Thousand/493/L/S5493L00.jpg,986
9866,493-L,DataSet/CASIA-Iris-Thousand/493/L/S5493L02.jpg,986
9867,493-L,DataSet/CASIA-Iris-Thousand/493/L/S5493L08.jpg,986
9868,493-L,DataSet/CASIA-Iris-Thousand/493/L/S5493L04.jpg,986
9869,493-L,DataSet/CASIA-Iris-Thousand/493/L/S5493L05.jpg,986
9870,493-R,DataSet/CASIA-Iris-Thousand/493/R/S5493R08.jpg,987
9871,493-R,DataSet/CASIA-Iris-Thousand/493/R/S5493R00.jpg,987
9872,493-R,DataSet/CASIA-Iris-Thousand/493/R/S5493R04.jpg,987
9873,493-R,DataSet/CASIA-Iris-Thousand/493/R/S5493R02.jpg,987
9874,493-R,DataSet/CASIA-Iris-Thousand/493/R/S5493R05.jpg,987
9875,493-R,DataSet/CASIA-Iris-Thousand/493/R/S5493R03.jpg,987
9876,493-R,DataSet/CASIA-Iris-Thousand/493/R/S5493R06.jpg,987
9877,493-R,DataSet/CASIA-Iris-Thousand/493/R/S5493R09.jpg,987
9878,493-R,DataSet/CASIA-Iris-Thousand/493/R/S5493R07.jpg,987
9879,493-R,DataSet/CASIA-Iris-Thousand/493/R/S5493R01.jpg,987
9880,494-L,DataSet/CASIA-Iris-Thousand/494/L/S5494L05.jpg,988
9881,494-L,DataSet/CASIA-Iris-Thousand/494/L/S5494L04.jpg,988
9882,494-L,DataSet/CASIA-Iris-Thousand/494/L/S5494L06.jpg,988
9883,494-L,DataSet/CASIA-Iris-Thousand/494/L/S5494L01.jpg,988
9884,494-L,DataSet/CASIA-Iris-Thousand/494/L/S5494L09.jpg,988
9885,494-L,DataSet/CASIA-Iris-Thousand/494/L/S5494L00.jpg,988
9886,494-L,DataSet/CASIA-Iris-Thousand/494/L/S5494L02.jpg,988
9887,494-L,DataSet/CASIA-Iris-Thousand/494/L/S5494L08.jpg,988
9888,494-L,DataSet/CASIA-Iris-Thousand/494/L/S5494L07.jpg,988
9889,494-L,DataSet/CASIA-Iris-Thousand/494/L/S5494L03.jpg,988
9890,494-R,DataSet/CASIA-Iris-Thousand/494/R/S5494R04.jpg,989
9891,494-R,DataSet/CASIA-Iris-Thousand/494/R/S5494R09.jpg,989
9892,494-R,DataSet/CASIA-Iris-Thousand/494/R/S5494R03.jpg,989
9893,494-R,DataSet/CASIA-Iris-Thousand/494/R/S5494R06.jpg,989
9894,494-R,DataSet/CASIA-Iris-Thousand/494/R/S5494R02.jpg,989
9895,494-R,DataSet/CASIA-Iris-Thousand/494/R/S5494R08.jpg,989
9896,494-R,DataSet/CASIA-Iris-Thousand/494/R/S5494R07.jpg,989
9897,494-R,DataSet/CASIA-Iris-Thousand/494/R/S5494R00.jpg,989
9898,494-R,DataSet/CASIA-Iris-Thousand/494/R/S5494R05.jpg,989
9899,494-R,DataSet/CASIA-Iris-Thousand/494/R/S5494R01.jpg,989
9900,495-L,DataSet/CASIA-Iris-Thousand/495/L/S5495L08.jpg,990
9901,495-L,DataSet/CASIA-Iris-Thousand/495/L/S5495L05.jpg,990
9902,495-L,DataSet/CASIA-Iris-Thousand/495/L/S5495L03.jpg,990
9903,495-L,DataSet/CASIA-Iris-Thousand/495/L/S5495L02.jpg,990
9904,495-L,DataSet/CASIA-Iris-Thousand/495/L/S5495L09.jpg,990
9905,495-L,DataSet/CASIA-Iris-Thousand/495/L/S5495L06.jpg,990
9906,495-L,DataSet/CASIA-Iris-Thousand/495/L/S5495L07.jpg,990
9907,495-L,DataSet/CASIA-Iris-Thousand/495/L/S5495L04.jpg,990
9908,495-L,DataSet/CASIA-Iris-Thousand/495/L/S5495L01.jpg,990
9909,495-L,DataSet/CASIA-Iris-Thousand/495/L/S5495L00.jpg,990
9910,495-R,DataSet/CASIA-Iris-Thousand/495/R/S5495R09.jpg,991
9911,495-R,DataSet/CASIA-Iris-Thousand/495/R/S5495R01.jpg,991
9912,495-R,DataSet/CASIA-Iris-Thousand/495/R/S5495R04.jpg,991
9913,495-R,DataSet/CASIA-Iris-Thousand/495/R/S5495R02.jpg,991
9914,495-R,DataSet/CASIA-Iris-Thousand/495/R/S5495R05.jpg,991
9915,495-R,DataSet/CASIA-Iris-Thousand/495/R/S5495R08.jpg,991
9916,495-R,DataSet/CASIA-Iris-Thousand/495/R/S5495R06.jpg,991
9917,495-R,DataSet/CASIA-Iris-Thousand/495/R/S5495R00.jpg,991
9918,495-R,DataSet/CASIA-Iris-Thousand/495/R/S5495R03.jpg,991
9919,495-R,DataSet/CASIA-Iris-Thousand/495/R/S5495R07.jpg,991
9920,496-L,DataSet/CASIA-Iris-Thousand/496/L/S5496L06.jpg,992
9921,496-L,DataSet/CASIA-Iris-Thousand/496/L/S5496L08.jpg,992
9922,496-L,DataSet/CASIA-Iris-Thousand/496/L/S5496L07.jpg,992
9923,496-L,DataSet/CASIA-Iris-Thousand/496/L/S5496L04.jpg,992
9924,496-L,DataSet/CASIA-Iris-Thousand/496/L/S5496L09.jpg,992
9925,496-L,DataSet/CASIA-Iris-Thousand/496/L/S5496L00.jpg,992
9926,496-L,DataSet/CASIA-Iris-Thousand/496/L/S5496L01.jpg,992
9927,496-L,DataSet/CASIA-Iris-Thousand/496/L/S5496L03.jpg,992
9928,496-L,DataSet/CASIA-Iris-Thousand/496/L/S5496L02.jpg,992
9929,496-L,DataSet/CASIA-Iris-Thousand/496/L/S5496L05.jpg,992
9930,496-R,DataSet/CASIA-Iris-Thousand/496/R/S5496R09.jpg,993
9931,496-R,DataSet/CASIA-Iris-Thousand/496/R/S5496R08.jpg,993
9932,496-R,DataSet/CASIA-Iris-Thousand/496/R/S5496R03.jpg,993
9933,496-R,DataSet/CASIA-Iris-Thousand/496/R/S5496R00.jpg,993
9934,496-R,DataSet/CASIA-Iris-Thousand/496/R/S5496R02.jpg,993
9935,496-R,DataSet/CASIA-Iris-Thousand/496/R/S5496R05.jpg,993
9936,496-R,DataSet/CASIA-Iris-Thousand/496/R/S5496R06.jpg,993
9937,496-R,DataSet/CASIA-Iris-Thousand/496/R/S5496R07.jpg,993
9938,496-R,DataSet/CASIA-Iris-Thousand/496/R/S5496R01.jpg,993
9939,496-R,DataSet/CASIA-Iris-Thousand/496/R/S5496R04.jpg,993
9940,497-L,DataSet/CASIA-Iris-Thousand/497/L/S5497L06.jpg,994
9941,497-L,DataSet/CASIA-Iris-Thousand/497/L/S5497L01.jpg,994
9942,497-L,DataSet/CASIA-Iris-Thousand/497/L/S5497L04.jpg,994
9943,497-L,DataSet/CASIA-Iris-Thousand/497/L/S5497L05.jpg,994
9944,497-L,DataSet/CASIA-Iris-Thousand/497/L/S5497L02.jpg,994
9945,497-L,DataSet/CASIA-Iris-Thousand/497/L/S5497L08.jpg,994
9946,497-L,DataSet/CASIA-Iris-Thousand/497/L/S5497L00.jpg,994
9947,497-L,DataSet/CASIA-Iris-Thousand/497/L/S5497L07.jpg,994
9948,497-L,DataSet/CASIA-Iris-Thousand/497/L/S5497L09.jpg,994
9949,497-L,DataSet/CASIA-Iris-Thousand/497/L/S5497L03.jpg,994
9950,497-R,DataSet/CASIA-Iris-Thousand/497/R/S5497R08.jpg,995
9951,497-R,DataSet/CASIA-Iris-Thousand/497/R/S5497R07.jpg,995
9952,497-R,DataSet/CASIA-Iris-Thousand/497/R/S5497R05.jpg,995
9953,497-R,DataSet/CASIA-Iris-Thousand/497/R/S5497R04.jpg,995
9954,497-R,DataSet/CASIA-Iris-Thousand/497/R/S5497R03.jpg,995
9955,497-R,DataSet/CASIA-Iris-Thousand/497/R/S5497R00.jpg,995
9956,497-R,DataSet/CASIA-Iris-Thousand/497/R/S5497R06.jpg,995
9957,497-R,DataSet/CASIA-Iris-Thousand/497/R/S5497R09.jpg,995
9958,497-R,DataSet/CASIA-Iris-Thousand/497/R/S5497R01.jpg,995
9959,497-R,DataSet/CASIA-Iris-Thousand/497/R/S5497R02.jpg,995
9960,498-L,DataSet/CASIA-Iris-Thousand/498/L/S5498L00.jpg,996
9961,498-L,DataSet/CASIA-Iris-Thousand/498/L/S5498L03.jpg,996
9962,498-L,DataSet/CASIA-Iris-Thousand/498/L/S5498L05.jpg,996
9963,498-L,DataSet/CASIA-Iris-Thousand/498/L/S5498L09.jpg,996
9964,498-L,DataSet/CASIA-Iris-Thousand/498/L/S5498L04.jpg,996
9965,498-L,DataSet/CASIA-Iris-Thousand/498/L/S5498L02.jpg,996
9966,498-L,DataSet/CASIA-Iris-Thousand/498/L/S5498L01.jpg,996
9967,498-L,DataSet/CASIA-Iris-Thousand/498/L/S5498L06.jpg,996
9968,498-L,DataSet/CASIA-Iris-Thousand/498/L/S5498L07.jpg,996
9969,498-L,DataSet/CASIA-Iris-Thousand/498/L/S5498L08.jpg,996
9970,498-R,DataSet/CASIA-Iris-Thousand/498/R/S5498R07.jpg,997
9971,498-R,DataSet/CASIA-Iris-Thousand/498/R/S5498R01.jpg,997
9972,498-R,DataSet/CASIA-Iris-Thousand/498/R/S5498R00.jpg,997
9973,498-R,DataSet/CASIA-Iris-Thousand/498/R/S5498R05.jpg,997
9974,498-R,DataSet/CASIA-Iris-Thousand/498/R/S5498R03.jpg,997
9975,498-R,DataSet/CASIA-Iris-Thousand/498/R/S5498R09.jpg,997
9976,498-R,DataSet/CASIA-Iris-Thousand/498/R/S5498R06.jpg,997
9977,498-R,DataSet/CASIA-Iris-Thousand/498/R/S5498R08.jpg,997
9978,498-R,DataSet/CASIA-Iris-Thousand/498/R/S5498R02.jpg,997
9979,498-R,DataSet/CASIA-Iris-Thousand/498/R/S5498R04.jpg,997
9980,499-L,DataSet/CASIA-Iris-Thousand/499/L/S5499L00.jpg,998
9981,499-L,DataSet/CASIA-Iris-Thousand/499/L/S5499L06.jpg,998
9982,499-L,DataSet/CASIA-Iris-Thousand/499/L/S5499L09.jpg,998
9983,499-L,DataSet/CASIA-Iris-Thousand/499/L/S5499L05.jpg,998
9984,499-L,DataSet/CASIA-Iris-Thousand/499/L/S5499L04.jpg,998
9985,499-L,DataSet/CASIA-Iris-Thousand/499/L/S5499L02.jpg,998
9986,499-L,DataSet/CASIA-Iris-Thousand/499/L/S5499L01.jpg,998
9987,499-L,DataSet/CASIA-Iris-Thousand/499/L/S5499L07.jpg,998
9988,499-L,DataSet/CASIA-Iris-Thousand/499/L/S5499L08.jpg,998
9989,499-L,DataSet/CASIA-Iris-Thousand/499/L/S5499L03.jpg,998
9990,499-R,DataSet/CASIA-Iris-Thousand/499/R/S5499R03.jpg,999
9991,499-R,DataSet/CASIA-Iris-Thousand/499/R/S5499R09.jpg,999
9992,499-R,DataSet/CASIA-Iris-Thousand/499/R/S5499R07.jpg,999
9993,499-R,DataSet/CASIA-Iris-Thousand/499/R/S5499R00.jpg,999
9994,499-R,DataSet/CASIA-Iris-Thousand/499/R/S5499R06.jpg,999
9995,499-R,DataSet/CASIA-Iris-Thousand/499/R/S5499R08.jpg,999
9996,499-R,DataSet/CASIA-Iris-Thousand/499/R/S5499R04.jpg,999
9997,499-R,DataSet/CASIA-Iris-Thousand/499/R/S5499R01.jpg,999
9998,499-R,DataSet/CASIA-Iris-Thousand/499/R/S5499R05.jpg,999
9999,499-R,DataSet/CASIA-Iris-Thousand/499/R/S5499R02.jpg,999
10000,500-L,DataSet/CASIA-Iris-Thousand/500/L/S5500L02.jpg,1000
